Item Name,Purchase Date,Purchase Cost,Location,Company,Order Number,Category,Requestable,Quantity
ultrices.,10/20/2013,73.45,"orci,",Lycos,N587Y98N,Benicar HCT,No,185
dui,12/10/2011,0.57,Mauris eu turpis.,Yahoo,S354F65P,Levothyroxine Sodium,No,78
sagittis.,04/06/2014,38.55,"elementum sem, vitae",Google,R931X11B,Loestrin 24 Fe,Yes,386
"dui,",10/08/2010,52.52,natoque penatibus,Adobe,J615B52I,Clonazepam,0,563
eros,06/25/2015,45.90,"aliquam, enim",Microsoft,S216N79D,Amoxicillin,True,371
"et,",05/16/2008,4.42,nulla. In tincidunt,Adobe,Z906A47A,Sulfamethoxazole/Trimethoprim,No,507
est,12/14/2004,16.79,amet,Yahoo,P540P32Z,Doxycycline Hyclate,True,188
"montes,",02/23/2008,52.98,ante,Lavasoft,C140R27G,Lisinopril,True,401
mollis,07/09/2004,83.26,Curabitur dictum. Phasellus,Cakewalk,U620A61Z,Glipizide,No,278
dolor.,07/01/2004,50.94,"non, vestibulum",Lavasoft,F625L82E,Singulair,No,475
aliquet,03/18/2014,56.23,erat,Altavista,L193Q72S,Clonazepam,No,3
nonummy,09/13/2004,89.86,enim.,Apple Systems,U466F15U,Atenolol,No,218
natoque,11/09/2015,72.14,ridiculus,Altavista,U295O53M,Cyclobenzaprin HCl,No,50
tincidunt,01/05/2011,84.90,Cras,Cakewalk,C373S25Y,Paroxetine HCl,0,104
tristique,03/04/2010,64.59,ipsum leo elementum,Macromedia,U140F94P,Atenolol,False,486
eleifend.,07/11/2010,45.06,"a, arcu. Sed",Macromedia,G544Z82L,Zyprexa,1,100
sem,04/18/2008,44.81,"magna, malesuada vel,",Chami,G143Q64L,Lorazepam,No,440
facilisi.,06/13/2005,65.36,"ut, molestie in,",Google,N391E28J,Januvia,False,536
arcu.,09/24/2012,21.27,"parturient montes, nascetur",Finale,Z720K67H,Furosemide,False,308
hendrerit,01/26/2013,27.11,"eget varius ultrices,",Borland,P865K75O,Metformin HCl,False,590
Aliquam,03/18/2010,64.99,ridiculus,Borland,K003G26G,Ibuprofen (Rx),0,412
eu,08/27/2016,99.62,Sed eu eros.,Microsoft,H049R07D,Atenolol,False,498
Morbi,02/13/2008,30.86,"Sed nulla ante,",Altavista,U852E06G,Fluticasone Propionate,Yes,243
malesuada,08/17/2010,58.50,tellus. Phasellus,Sibelius,T695G73P,Ibuprofen (Rx),Yes,591
"ut,",11/16/2006,46.64,Sed molestie.,Microsoft,T589M93D,Gianvi,True,-5
odio.,12/09/2011,51.19,"montes, nascetur ridiculus",Chami,J311Q19L,Gabapentin,True,517
tortor.,03/21/2017,7.11,Morbi neque,Finale,W293Z75X,Loestrin 24 Fe,Yes,242
penatibus,12/02/2015,81.51,ipsum ac mi,Borland,U565B49H,Loestrin 24 Fe,False,220
"et,",10/11/2013,56.41,ut nisi a,Google,G623M74Q,Triamterene/Hydrochlorothiazide,True,98
"ut,",11/17/2007,74.85,consequat purus.,Sibelius,Q247W03U,Tramadol HCl,Yes,484
luctus,09/30/2016,23.87,euismod,Lavasoft,T838L77W,Lisinopril,Yes,295
gravida,12/04/2010,80.12,a neque.,Sibelius,U542S63O,Vytorin,0,188
hymenaeos.,01/16/2015,13.19,In scelerisque scelerisque,Sibelius,V375P80B,Zyprexa,False,255
mi,06/07/2010,17.75,libero. Proin,Google,I728A71W,APAP/Codeine,False,435
"a,",12/19/2006,12.35,"montes,",Lavasoft,X885A67N,Metformin HCl,True,333
ornare,09/09/2015,34.13,taciti,Lavasoft,Q602X92G,Lyrica,Yes,447
"tellus,",09/05/2007,92.17,"lorem,",Microsoft,D008R07S,Vyvanse,0,256
eget,07/10/2008,5.71,a odio semper,Altavista,L996D22J,Triamcinolone Acetonide,1,89
sodales,01/26/2017,67.43,"at,",Microsoft,B922B33B,Glipizide,False,406
"amet,",09/19/2011,5.34,Cum sociis natoque,Yahoo,C735B01G,Amoxicillin,No,85
tempus,02/14/2017,19.18,felis,Macromedia,P379N42S,Simvastatin,False,427
laoreet,06/25/2017,73.61,Sed,Apple Systems,N838F62B,Alendronate Sodium,No,405
laoreet,03/28/2015,40.48,fames ac,Cakewalk,A503X28X,Ibuprofen (Rx),0,430
sit,09/08/2013,41.23,"aliquet vel,",Sibelius,F381B10B,Nexium,No,359
Aenean,06/10/2010,97.61,massa,Altavista,X179G33K,Doxycycline Hyclate,1,136
non,10/13/2013,46.02,Duis,Microsoft,F567P51A,Metformin HCl,1,104
Curabitur,02/10/2016,49.59,et magnis,Borland,A902B81X,Diovan,No,270
risus,06/23/2014,6.22,"eu,",Apple Systems,J458L03X,Crestor,1,577
sem,04/29/2006,36.75,orci luctus,Apple Systems,I390X10D,Lisinopril,False,131
"eu,",08/06/2013,96.39,diam dictum sapien.,Microsoft,P937M90J,Lisinopril/Hydrochlorothiazide,Yes,229
ultricies,01/13/2013,18.64,auctor,Microsoft,Q793S72Y,Amphetamine Salts,0,153
et,09/04/2005,30.87,sagittis placerat. Cras,Microsoft,S427Q43E,Alprazolam,False,571
sit,02/26/2006,80.53,non justo.,Finale,Y646A59W,Omeprazole (Rx),True,193
eget,01/10/2014,71.57,dolor,Borland,V101B17W,Sertraline HCl,No,103
"a,",06/02/2016,44.56,nascetur ridiculus,Lycos,O796A98J,Alprazolam,1,505
"ante,",12/20/2013,46.04,eleifend,Lycos,K375B97M,Plavix,0,296
